Latitude,Longitude,Midpoint Elevation (ft),Lithology
47.50129537,-122.6325771,293.63,Silty sand
47.50129537,-122.6325771,282.13,Silty sand
47.50129537,-122.6325771,270.63,Sandy silt
47.50129537,-122.6325771,266.38,Sand
47.50129394,-122.6323841,293.0,Sand
47.50129394,-122.6323841,281.5,Sandy silt
47.50129394,-122.6323841,269.75,Silty sand
47.49608472,-122.5100906,82.68,Sandy silt
47.49608472,-122.5100906,77.68,Sandy silt
47.49608472,-122.5100906,72.68,Undefined
47.49608472,-122.5100906,67.68,Undefined
47.49603673,-122.5096672,71.82,Clayey silt
47.49603673,-122.5096672,66.82,Silt
47.51269382,-122.7382678,426.29,Silty sand
47.51269382,-122.7382678,417.79,Sand
47.51269382,-122.7382678,405.29,Sand
47.51269382,-122.7382678,391.29,Sand
47.51269382,-122.7382678,383.29,Sand
47.54271187,-122.5403081,25.975,Gravel
47.54271187,-122.5403081,20.35,Silty sand
47.54262988,-122.5406392,41.97,Topsoil / vegetation
47.54262988,-122.5406392,40.47,Silty sand
47.54278606,-122.5409331,50.47,Gravel
47.54278606,-122.5409331,46.97,Silty sand
47.54278644,-122.5404003,37.7899999985,Topsoil / vegetation
47.54278644,-122.5404003,33.89,Silty sand
47.5546073,-122.6617269,120.36,Sand
47.5546073,-122.6617269,112.86,Silty sand
47.5546073,-122.6617269,109.36,Sand
47.55187848,-122.6017849,59.91,Silt
47.55187848,-122.6017849,54.91,Clay
47.55187848,-122.6017849,49.91,Silty sand
47.54991395,-122.5417133,97.28,Silty sand
47.54991395,-122.5417133,87.03,Silty sand
47.54991395,-122.5417133,75.03,Silt
47.54991395,-122.5417133,46.78,Silty sand
47.549882,-122.5415184,47.8,Silty sand
47.54907683,-122.5570873,332.29,Sandy silt
47.54907683,-122.5570873,325.04,Sand
47.54907683,-122.5570873,320.04,Sand
47.54907683,-122.5570873,312.54,Clay
47.54907683,-122.5570873,300.79,Silty clay
47.56272025,-122.9738531,55.459999999999994,Silt
47.56272025,-122.9738531,45.459999999999994,Silt
47.56272025,-122.9738531,37.209999999999994,Silt
47.56273053,-122.9736292,66.61,Silt
47.56273053,-122.9736292,59.36,Silt
47.56273053,-122.9736292,51.36,Silt
47.56273053,-122.9736292,45.86,Silt
47.56147812,-122.6681074,191.21,Fill
47.56147812,-122.6681074,183.71,Debris
47.56147812,-122.6681074,176.21,Debris
47.56147812,-122.6681074,166.21,Silty sand
47.56147812,-122.6681074,153.46,Silty sand
47.56096105,-122.668774,175.44,Silty sand
47.56096105,-122.668774,162.94,Silty sand
47.56096105,-122.668774,152.94,Silty sand
47.57989727,-122.7194888,272.8,Sand
47.57989727,-122.7194888,268.3,Silty sand
47.57989727,-122.7194888,252.8,Sandy gravel
47.57989727,-122.7194888,236.8,Sand
47.57989727,-122.7194888,232.3,Silty gravel
47.57989727,-122.7194888,229.8,Sand
47.57894914,-122.7200974,327.93,Sand
47.57894914,-122.7200974,320.93,Sandy gravel
47.57894914,-122.7200974,309.18,Sandy gravel
47.57894914,-122.7200974,301.68,Sand
47.57825522,-122.7212969,358.91,Sand
47.57825522,-122.7212969,354.41,Gravel
47.57825522,-122.7212969,348.91,Sand
47.57825522,-122.7212969,342.16,Sand
47.57825522,-122.7212969,337.66,Gravelly sand
47.57825522,-122.7212969,333.91,Sandy gravel
47.57825522,-122.7212969,327.16,Sandy gravel
47.57825522,-122.7212969,320.16,Silty sand
47.5842275,-122.6047156,110.31,Silty sand
47.5842275,-122.6047156,105.31,Silty sand
47.5842275,-122.6047156,92.56,Clay
47.58430303,-122.6047912,112.55,Silty sand
47.58430303,-122.6047912,105.05,Silty sand
47.58430303,-122.6047912,92.05,Clay
47.58434211,-122.6048549,112.87999990450001,Silty sand
47.58434211,-122.6048549,106.37999990450001,Silty sand
47.58434211,-122.6048549,94.405,Clay
47.59283573,-122.5990137,333.0,Silty sand
47.59283573,-122.5990137,328.0,Silty sand
47.59283573,-122.5990137,323.0,Silty clay
47.59283573,-122.5990137,318.0,Silty sand
47.59283573,-122.5990137,313.0,Silt
47.59283573,-122.5990137,308.0,Sandy silt
47.59247472,-122.5990254,326.51,Sand
47.59247472,-122.5990254,321.51,Sandy gravel
47.59247472,-122.5990254,311.51,Silty sand
47.59247472,-122.5990254,306.51,Sandy silt
47.59247472,-122.5990254,301.51,Sandy silt
47.59247472,-122.5990254,296.51,Silty sand
47.60765074,-122.6126277,336.55,Silty sand
47.60765074,-122.6126277,330.55,Silty sand
47.60765074,-122.6126277,315.55,Silt
47.60756108,-122.6125617,336.91,Silty sand
47.60756108,-122.6125617,334.91,Sand
47.60756108,-122.6125617,329.66,Silty sand
47.60756108,-122.6125617,315.91,Silt
47.62463922,-122.7291041,410.24,Silty sand
47.62172743,-122.7198681,450.54,Silty sand
47.62172743,-122.7198681,428.04,Sandy silt
47.62172743,-122.7198681,418.04,Silty sand
47.62755738,-122.722299,405.48,Silty sand
47.64091254,-122.7348621,402.14,Silty sand
47.64091254,-122.7348621,395.89,Silty sand
47.64124269,-122.7154419,333.18,Sand
47.64124269,-122.7154419,329.43,Sand
47.64124269,-122.7154419,325.68,Silty sand
47.64124269,-122.7154419,310.68,Silty sand
47.64124269,-122.7154419,282.43,Sand
47.6357737,-122.7020878,28.910000006000004,Topsoil / vegetation
47.6357737,-122.7020878,26.910000006000004,Sand
47.6357737,-122.7020878,23.76,Sand
47.6357737,-122.7020878,21.26,Cobbles / boulders
47.6358156,-122.701941,12.845,Topsoil / vegetation
47.62818743,-122.5925241,-1.8800000000000017,Silt
47.62833879,-122.5924386,8.45,Silty sand
47.62833879,-122.5924386,-1.0500000000000007,Silt
47.64999037,-122.7303323,433.94,Silty sand
47.65243769,-122.7266905,425.08,Silty sand
47.65243769,-122.7266905,405.08,Silty sand
47.65243769,-122.7266905,391.83,Silty sand
47.64210105,-122.7183707,355.9,Topsoil / vegetation
47.64210105,-122.7183707,350.9,Sandy gravel
47.64471497,-122.7211965,430.1199999985,Silty sand
47.64471497,-122.7211965,417.47,Silty sand
47.6444856,-122.7213874,433.7499999985,Silty sand
47.6444856,-122.7213874,430.1,Gravel
47.6444856,-122.7213874,424.35,Silty sand
47.64400599,-122.7215105,430.38,Silty sand
47.64400599,-122.7215105,417.63,Silty sand
47.64347728,-122.721164,424.57,Silty sand
47.64466307,-122.7214878,429.04,Silty sand
47.64466307,-122.7214878,417.54,Silty sand
47.64357529,-122.7214574,441.51,Silty sand
47.64357529,-122.7214574,437.76,Silty sand
47.64357529,-122.7214574,434.26,Silty sand
47.64357529,-122.7214574,425.51,Silty sand
47.64465833,-122.7172035,351.66,Silty sand
47.64465833,-122.7172035,348.41,Sand
47.64368511,-122.7169775,359.7699999985,Silty sand
47.64368511,-122.7169775,354.37,Silty sand
47.64368511,-122.7169775,344.87,Sandy silt
47.64857433,-122.7173238,331.31,Silt
47.64857433,-122.7173238,326.31,Sandy silt
47.64857433,-122.7173238,321.31,Sand
47.64857433,-122.7173238,316.31,Sand
47.64855497,-122.7180127,326.84,Sand
47.64855497,-122.7180127,316.84,Sand
47.64813831,-122.7181393,334.26,Sand
47.64813831,-122.7181393,329.26,Silty sand
47.64813831,-122.7181393,324.26,Sand
47.64813831,-122.7181393,319.26,Sand
47.64813831,-122.7181393,314.26,Sand
47.64790999,-122.7174378,334.24,Undefined
47.64790999,-122.7174378,329.24,Sand
47.64758578,-122.7176937,335.79,Sandy silt
47.64848457,-122.6825358,10.9899999985,Silty sand
47.64848457,-122.6825358,8.09,Silty sand
47.64848457,-122.6825358,-0.9100000000000001,Silty sand
47.64882313,-122.6824509,14.3799999985,Silty sand
47.64882313,-122.6824509,10.73,Sand
47.64882313,-122.6824509,-3.5199999999999996,Silty sand
47.67036292,-122.7506651,34.42,Sand
47.67036292,-122.7506651,32.42,Silty clay
47.67036292,-122.7506651,29.92,Silty clay
47.67036292,-122.7506651,26.17,Silt
47.67036292,-122.7506651,21.17,Silt
47.67037297,-122.7504519,46.22,Silty clay
47.67037297,-122.7504519,43.47,Clayey silt
47.67037297,-122.7504519,40.97,Silty clay
47.67037297,-122.7504519,37.22,Clayey silt
47.67037297,-122.7504519,32.22,Sandy silt
47.68625789,-122.6321203,162.86,Clay
47.68625789,-122.6321203,155.86,Sandy clay
47.68625789,-122.6321203,148.36,Sandy clay
47.70297134,-122.7461412,71.75,Topsoil / vegetation
47.70297134,-122.7461412,61.75,Sand
47.70522688,-122.6537758,194.36,Silty sand
47.70522688,-122.6537758,184.61,Silty sand
47.70522268,-122.6535268,191.36,Silty sand
47.70522268,-122.6535268,179.11,Silty sand
47.70522268,-122.6535268,176.61,Sandy silt
47.70522268,-122.6535268,169.86,Silty sand
47.6967927,-122.6621385,309.93,Silt
47.6967927,-122.6621385,303.68,Silt
47.6967927,-122.6621385,296.18,Silt
47.6967927,-122.6621385,287.43,Silt
47.6967927,-122.6621385,277.43,Sandy silt
47.6967927,-122.6621385,266.68,Silt
47.69687946,-122.6623715,306.46,Sandy silt
47.69687946,-122.6623715,298.46,Sandy silt
47.69687946,-122.6623715,292.71,Silt
47.69680417,-122.662584,317.0999999525,Silt
47.69680417,-122.662584,313.55,Sand
47.69680417,-122.662584,308.55,Silt
47.69680417,-122.662584,296.55,Silt
47.69670675,-122.6624702,317.27,Silty sand
47.69670675,-122.6624702,314.52,Silt
47.69670675,-122.6624702,309.77,Silt
47.69670675,-122.6624702,308.02,Sandy silt
47.69670675,-122.6624702,301.52,Silt
47.70981423,-122.6383809,16.08,Silty sand
47.70977132,-122.6381365,30.54,Silty sand
47.70977132,-122.6381365,26.29,Silty sand
47.74432902,-122.5122772,202.05,Silty sand
47.74432902,-122.5122772,196.05,Silty sand
47.74432902,-122.5122772,190.55,Sand
47.74432902,-122.5122772,183.55,Sand
47.74432902,-122.5122772,174.55,Sand
47.74432902,-122.5122772,167.55,Silt
47.74432902,-122.5122772,155.05,Sandy silt
47.74432902,-122.5122772,131.8,Silt
47.74476933,-122.5122683,206.99,Silty sand
47.74476933,-122.5122683,201.99,Silty sand
47.74476933,-122.5122683,193.49,Sand
47.74476933,-122.5122683,183.49,Silty sand
47.74476933,-122.5122683,175.99,Silt
47.74476933,-122.5122683,170.24,Sandy silt
47.7486723,-122.5320761,116.52,Sand
47.7486723,-122.5320761,102.77,Sand
47.7486723,-122.5320761,80.77,Clayey silt
47.74783874,-122.5332837,45.18,Silt
47.74783874,-122.5332837,40.93,Silt
47.74783874,-122.5332837,37.18,Silt
47.74783874,-122.5332837,33.93,Clay
47.74783874,-122.5332837,23.43,Clay
47.74783874,-122.5332837,16.43,Clay
47.74783874,-122.5332837,13.68,Silty sand
47.74783874,-122.5332837,7.93,Silty sand
47.74777853,-122.5332006,50.06,Sandy silt
47.74777853,-122.5332006,47.06,Silt
47.74777853,-122.5332006,43.81,Silty sand
47.74777853,-122.5332006,37.56,Silt
47.77821792,-122.5091117,217.9,Silty sand
47.7784964,-122.5084107,238.61,Silty sand
47.77907405,-122.5076657,252.23,Silty sand
47.77947589,-122.5075385,253.17000000000002,Silty sand
47.77947589,-122.5075385,247.42,Silt
47.77992048,-122.5074051,249.73,Silty sand
47.77992048,-122.5074051,243.98,Sand
47.78043382,-122.50738,242.36,Silty sand
47.78043382,-122.50738,239.61,Sandy silt
47.77801694,-122.5108071,209.65,Silty sand
47.77801694,-122.5108071,203.9,Silt
47.7780147,-122.5113884,230.18,Silty sand
47.7780147,-122.5113884,222.18,Sandy silt
47.77809794,-122.515571,218.75,Silty sand
47.77744837,-122.5171378,192.09,Silty sand
47.77749346,-122.518039,175.86,Silty sand
47.77749346,-122.518039,170.36,Silty sand
47.77427321,-122.5166755,277.7,Silty sand
47.77393295,-122.5163658,284.28,Silty sand
47.77347042,-122.5161144,299.1,Silty sand
47.77347042,-122.5161144,293.35,Silty sand
47.77929183,-122.4984268,152.8700000115,Silty sand
47.77929183,-122.4984268,150.8700000595,Sandy silt
47.77945914,-122.4980944,143.1500000475,Silty sand
47.77914036,-122.4979291,140.7700000355,Silty sand
47.77933063,-122.4977163,135.03000002099998,Silty sand
47.77933063,-122.4977163,132.730000024,Silty sand
47.78856221,-122.5963764,268.27,Silty sand
47.78856221,-122.5963764,264.02,Sand
47.78856221,-122.5963764,260.27,Sand
47.788827,-122.5965655,279.45,Silty sand
47.788827,-122.5965655,277.1000000955,Sand
47.788827,-122.5965655,274.95,Sand
47.788827,-122.5965655,273.1499998095,Sand
47.78831031,-122.5973004,274.9000000955,Silty sand
47.78831031,-122.5973004,273.1500000955,Sand
47.78831031,-122.5973004,271.1500000955,Sand
47.78831031,-122.5973004,269.0500001905,Sand
47.78823947,-122.5966723,263.68,Silty sand
47.78823947,-122.5966723,261.68,Sand
47.78823947,-122.5966723,259.18,Sand
47.78823947,-122.5966723,257.029999905,Sand
47.78823947,-122.5966723,255.529999905,Sand
47.78088529,-122.507272,239.56,Silty sand
47.78128433,-122.5072176,234.24,Silty sand
47.78160448,-122.5073252,228.13,Silty sand
47.78196087,-122.5073682,225.46,Silty sand
47.78234586,-122.5073133,220.58,Silty sand
47.78234586,-122.5073133,214.83,Silty sand
47.78264453,-122.5074635,214.38,Silty sand
47.78283638,-122.5072884,212.98,Silty sand
47.78332612,-122.5074012,200.37,Silty sand
47.82335614,-122.5845202,51.11,Silty sand
47.82335614,-122.5845202,43.61,Sand
47.82335614,-122.5845202,33.61,Silty sand
47.82335614,-122.5845202,20.50999962,Sandy silt
47.82335614,-122.5845202,9.759999619999999,Silty sand
47.81535254,-122.4950565,361.19,Silty sand
47.81535254,-122.4950565,339.69,Silty sand
47.81535254,-122.4950565,318.94,Silty sand
47.81469953,-122.4906541,313.12,Silty sand
47.81515306,-122.4901032,313.71,Silty sand
47.81515306,-122.4901032,307.96,Silt
47.81515306,-122.4901032,300.21,Silty sand
47.81515306,-122.4901032,290.96,Sandy silt
47.81515306,-122.4901032,270.21,Silty sand
47.81571577,-122.492927,317.45,Silty sand
47.81571577,-122.492927,296.499999235,Silty sand
47.81571577,-122.492927,275.749999235,Silty sand
47.82882028,-122.6412873,31.689999999999998,Sand
47.82882028,-122.6412873,5.939999999999998,Silty sand
47.84019653,-122.6201169,44.95,Silty sand
47.84019653,-122.6201169,26.450000000000003,Sandy silt
47.84019653,-122.6201169,23.700000000000003,Silty sand
47.84019653,-122.6201169,16.200000000000003,Sandy silt
47.84019653,-122.6201169,13.200000000000005,Silty sand
47.84029642,-122.6205189,1.8499999999999996,Silty sand
47.84029642,-122.6205189,-3.4000000000000004,Sandy silt
47.85229568,-122.5968898,175.27,Silt
47.85229568,-122.5968898,164.27,Silt
47.85229568,-122.5968898,156.77,Silt
47.85229568,-122.5968898,144.27,Silt
47.85229568,-122.5968898,131.77,Silt
47.85229568,-122.5968898,119.27000000000001,Clay
47.85229568,-122.5968898,107.52,Silt
47.85348589,-122.5970993,156.71,Topsoil / vegetation
47.85348589,-122.5970993,153.71,Silt
47.85348589,-122.5970993,143.46,Clay
47.85348589,-122.5970993,136.71,Silt
47.85348589,-122.5970993,132.71,Sandy silt
47.85348589,-122.5970993,128.46,Clay
47.90582713,-122.5847114,5.65,Silty sand
47.90582713,-122.5847114,-1.8499999999999996,Sand
47.90582713,-122.5847114,-8.85,Sand
47.90582713,-122.5847114,-16.35,Silty sand
47.905946,-122.5844567,2.960000000000001,Silty sand
47.905946,-122.5844567,-4.539999999999999,Sand
47.905946,-122.5844567,-9.54,Sand
47.905946,-122.5844567,-17.04,Silty sand
47.90596846,-122.5846778,5.51,Silty sand
47.90596846,-122.5846778,0.5099999999999999,Sand
47.90596846,-122.5846778,-4.49,Sand
47.90596846,-122.5846778,-9.49,Sand
47.90596846,-122.5846778,-14.490000000000002,Silty sand
47.90596846,-122.5846778,-20.490000000000002,Silty sand
47.91043426,-122.5313417,-1.1999999999999993,Sand
47.91043426,-122.5313417,-8.7,Sand
47.91043426,-122.5313417,-18.7,Sand
47.91043426,-122.5313417,-38.7,Silt
47.91043426,-122.5313417,-63.7,Sand
47.92977562,-122.6131387,14.29,Silty sand
47.92977562,-122.6131387,9.29,Sand
47.92977562,-122.6131387,2.289999999999999,Silty sand
47.92977562,-122.6131387,-6.210000000000001,Sand
47.92977562,-122.6131387,-10.21,Silt
47.92977562,-122.6131387,-16.21,Silt
47.92979136,-122.6129007,91.16,Silt
47.92979136,-122.6129007,85.16,Sand
47.92979136,-122.6129007,81.16,Silty sand
47.92979136,-122.6129007,74.16,Silty sand
47.92979136,-122.6129007,68.66,Sand
47.92979136,-122.6129007,63.66,Sand
47.92981373,-122.6126766,83.01,Sand
47.92981373,-122.6126766,71.51,Silt
47.92981373,-122.6126766,58.510000000000005,Silt
47.91958898,-122.569024,164.75,Silty sand
47.91958898,-122.569024,159.0,Silty sand
47.4661328,-122.2329348,14.48,Silty sand
47.4661328,-122.2329348,6.48,Sand
47.4661328,-122.2329348,-3.5199999999999996,Sand
47.4661328,-122.2329348,-15.02,Sand
47.46850713,-122.2359609,27.69,Clayey silt
47.46850713,-122.2359609,22.69,Sand
47.46850713,-122.2359609,18.19,Silt
47.46850713,-122.2359609,9.690000000000001,Silty sand
47.46850713,-122.2359609,1.1900000000000013,Sandy gravel
47.46850713,-122.2359609,-4.059999999999999,Sand
47.46850713,-122.2359609,-8.309999999999999,Sandy gravel
47.46543989,-122.2403182,16.519999994000003,Sandy gravel
47.46543989,-122.2403182,8.670000000000002,Silt
47.46543989,-122.2403182,2.9200000000000017,Silty sand
47.46543989,-122.2403182,-5.329999999999998,Silty sand
47.46543989,-122.2403182,-10.329999999999998,Silty sand
47.46543989,-122.2403182,-15.329999999999998,Gravelly sand
47.46543989,-122.2403182,-20.33,Silty sand
47.46543989,-122.2403182,-26.58,Silty sand
47.46543989,-122.2403182,-32.83,Silty sand
47.46543989,-122.2403182,-47.83,Silty sand
47.46543989,-122.2403182,-58.83,Silty sand
47.46543989,-122.2403182,-65.83,Silty sand
47.46511981,-122.2410414,26.479999999999997,Silty sand
47.46511981,-122.2410414,18.979999999999997,Silty clay
47.46511981,-122.2410414,15.979999999999997,Clayey silt
47.46511981,-122.2410414,9.979999999999997,Silty sand
47.46511981,-122.2410414,-4.520000000000003,Gravelly sand
47.46511981,-122.2410414,-13.520000000000003,Gravelly sand
47.46511981,-122.2410414,-23.520000000000003,Gravelly sand
47.46511981,-122.2410414,-33.52,Gravelly sand
47.46511981,-122.2410414,-42.52,Gravelly sand
47.46511981,-122.2410414,-48.52,Gravelly sand
47.46564038,-122.2397993,15.41,Silty sand
47.46564038,-122.2397993,2.41,Silty sand
47.46564038,-122.2397993,-5.59,Sandy gravel
47.46564038,-122.2397993,-10.59,Silty sand
47.46564038,-122.2397993,-15.59,Sandy gravel
47.46564038,-122.2397993,-18.59,Gravelly sand
47.46564038,-122.2397993,-21.09,Sandy silt
47.46564038,-122.2397993,-25.59,Silty sand
47.46564038,-122.2397993,-30.590000000000003,Silty sand
47.46564038,-122.2397993,-38.09,Gravelly sand
47.46564038,-122.2397993,-48.09,Sandy gravel
47.46564038,-122.2397993,-55.59,Silty sand
47.46564038,-122.2397993,-58.34,Sandy silt
47.46564038,-122.2397993,-59.34,Sandy gravel
47.46565392,-122.2402426,20.51,Sandy silt
47.46565392,-122.2402426,15.010000000000002,Silty clay
47.46565392,-122.2402426,12.010000000000002,Silty sand
47.46565392,-122.2402426,7.510000000000002,Sandy silt
47.46565392,-122.2402426,-1.4899999999999984,Silty sand
47.46565392,-122.2402426,-6.489999999999998,Silty sand
47.46565392,-122.2402426,-11.489999999999998,Silty sand
47.46565392,-122.2402426,-16.49,Silty sand
47.46565392,-122.2402426,-21.49,Silty sand
47.46565392,-122.2402426,-26.49,Silty sand
47.46565392,-122.2402426,-31.489999999999995,Silty sand
47.46565392,-122.2402426,-36.489999999999995,Silty sand
47.46565392,-122.2402426,-41.489999999999995,Silty sand
47.46565392,-122.2402426,-46.489999999999995,Silty sand
47.46565392,-122.2402426,-51.989999999999995,Silty sand
47.46565392,-122.2402426,-55.489999999999995,Silty sand
47.46524957,-122.2404574,18.63,Sandy silt
47.46524957,-122.2404574,12.63,Sandy silt
47.46524957,-122.2404574,7.63,Sandy silt
47.46524957,-122.2404574,2.629999999999999,Silty sand
47.46524957,-122.2404574,-2.370000000000001,Silty sand
47.46524957,-122.2404574,-12.370000000000001,Silty sand
47.46524957,-122.2404574,-22.37,Silty sand
47.46524957,-122.2404574,-27.37,Sand
47.46524957,-122.2404574,-32.370000000000005,Silty sand
47.46524957,-122.2404574,-37.370000000000005,Gravelly sand
47.46524957,-122.2404574,-42.370000000000005,Silty sand
47.46524957,-122.2404574,-47.370000000000005,Silty sand
47.46524957,-122.2404574,-52.370000000000005,Silty sand
47.46524957,-122.2404574,-56.120000000000005,Gravelly sand
47.46552284,-122.2395674,26.5499999985,Fill
47.46552284,-122.2395674,20.4,Gravelly sand
47.46552284,-122.2395674,15.399999999999999,Gravelly sand
47.46552284,-122.2395674,10.399999999999999,Gravelly sand
47.46552284,-122.2395674,5.399999999999999,Gravelly sand
47.46552284,-122.2395674,0.3999999999999986,Sandy gravel
47.46552284,-122.2395674,-14.100000000000001,Silt
47.46552284,-122.2395674,-19.1,Silty sand
47.46552284,-122.2395674,-24.6,Silty sand
47.46552284,-122.2395674,-34.1,Silty sand
47.46552284,-122.2395674,-37.35,Sand
47.46543783,-122.2410551,17.11,Silty sand
47.46543783,-122.2410551,9.61,Silty sand
